Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-08T23:00+01:00;2023-03-09T00:00+01:00;08.03.2023;23:00;00:00;1;2;100;1;1;0;0;100;2;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-08T23:00+01:00;2023-03-09T00:00+01:00;08.03.2023;23:00;00:00;3;56;100;1;1;0;0;100;51;5;1;0;2;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-08T23:00+01:00;2023-03-09T00:00+01:00;08.03.2023;23:00;00:00;Totalt i retning Tomasjord;58;100;1;1;0;0;100;53;5;1;0;2;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-08T23:00+01:00;2023-03-09T00:00+01:00;08.03.2023;23:00;00:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-08T23:00+01:00;2023-03-09T00:00+01:00;08.03.2023;23:00;00:00;Totalt;58;100;1;1;0;0;100;53;5;1;0;2;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T00:00+01:00;2023-03-08T01:00+01:00;08.03.2023;00:00;01:00;1;61;100;1;1;0;1;98,36;47;13;7;0;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T00:00+01:00;2023-03-08T01:00+01:00;08.03.2023;00:00;01:00;2;57;100;1;1;0;0;100;48;9;0;3;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T00:00+01:00;2023-03-08T01:00+01:00;08.03.2023;00:00;01:00;Totalt i retning TROMSDALEN;57;100;1;1;0;0;100;48;9;0;3;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T00:00+01:00;2023-03-08T01:00+01:00;08.03.2023;00:00;01:00;Totalt i retning TROMSØYA;61;100;1;1;0;1;98,36;47;13;7;0;6;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T00:00+01:00;2023-03-08T01:00+01:00;08.03.2023;00:00;01:00;Totalt;118;100;1;1;0;1;99,15;95;22;7;3;12;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T01:00+01:00;2023-03-08T02:00+01:00;08.03.2023;01:00;02:00;1;35;100;1;1;0;0;100;29;6;5;0;0;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T01:00+01:00;2023-03-08T02:00+01:00;08.03.2023;01:00;02:00;2;40;100;1;1;0;0;100;34;6;3;2;0;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T01:00+01:00;2023-03-08T02:00+01:00;08.03.2023;01:00;02:00;Totalt i retning TROMSDALEN;40;100;1;1;0;0;100;34;6;3;2;0;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T01:00+01:00;2023-03-08T02:00+01:00;08.03.2023;01:00;02:00;Totalt i retning TROMSØYA;35;100;1;1;0;0;100;29;6;5;0;0;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T01:00+01:00;2023-03-08T02:00+01:00;08.03.2023;01:00;02:00;Totalt;75;100;1;1;0;0;100;63;12;8;2;0;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T02:00+01:00;2023-03-08T03:00+01:00;08.03.2023;02:00;03:00;1;19;100;1;1;0;0;100;19;0;0;0;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T02:00+01:00;2023-03-08T03:00+01:00;08.03.2023;02:00;03:00;2;22;100;1;1;0;0;100;15;7;1;5;0;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T02:00+01:00;2023-03-08T03:00+01:00;08.03.2023;02:00;03:00;Totalt i retning TROMSDALEN;22;100;1;1;0;0;100;15;7;1;5;0;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T02:00+01:00;2023-03-08T03:00+01:00;08.03.2023;02:00;03:00;Totalt i retning TROMSØYA;19;100;1;1;0;0;100;19;0;0;0;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T02:00+01:00;2023-03-08T03:00+01:00;08.03.2023;02:00;03:00;Totalt;41;100;1;1;0;0;100;34;7;1;5;0;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T03:00+01:00;2023-03-08T04:00+01:00;08.03.2023;03:00;04:00;1;18;100;1;1;0;0;100;18;0;0;0;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T03:00+01:00;2023-03-08T04:00+01:00;08.03.2023;03:00;04:00;2;14;100;1;1;0;2;85,71;8;4;0;4;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T03:00+01:00;2023-03-08T04:00+01:00;08.03.2023;03:00;04:00;Totalt i retning TROMSDALEN;14;100;1;1;0;2;85,71;8;4;0;4;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T03:00+01:00;2023-03-08T04:00+01:00;08.03.2023;03:00;04:00;Totalt i retning TROMSØYA;18;100;1;1;0;0;100;18;0;0;0;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T03:00+01:00;2023-03-08T04:00+01:00;08.03.2023;03:00;04:00;Totalt;32;100;1;1;0;2;93,75;26;4;0;4;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T04:00+01:00;2023-03-08T05:00+01:00;08.03.2023;04:00;05:00;1;37;100;1;1;0;0;100;37;0;0;0;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T04:00+01:00;2023-03-08T05:00+01:00;08.03.2023;04:00;05:00;2;21;100;1;1;0;0;100;14;7;3;4;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T04:00+01:00;2023-03-08T05:00+01:00;08.03.2023;04:00;05:00;Totalt i retning TROMSDALEN;19;100;1;1;0;0;100;13;6;3;3;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T04:00+01:00;2023-03-08T05:00+01:00;08.03.2023;04:00;05:00;Totalt i retning TROMSØYA;39;100;1;1;0;0;100;38;1;0;1;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T04:00+01:00;2023-03-08T05:00+01:00;08.03.2023;04:00;05:00;Totalt;58;100;1;1;0;0;100;51;7;3;4;0;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T05:00+01:00;2023-03-08T06:00+01:00;08.03.2023;05:00;06:00;1;64;100;1;1;0;0;100;56;8;1;0;7;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T05:00+01:00;2023-03-08T06:00+01:00;08.03.2023;05:00;06:00;2;63;100;1;1;0;0;100;53;10;3;1;5;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T05:00+01:00;2023-03-08T06:00+01:00;08.03.2023;05:00;06:00;Totalt i retning TROMSDALEN;63;100;1;1;0;0;100;53;10;3;1;5;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T05:00+01:00;2023-03-08T06:00+01:00;08.03.2023;05:00;06:00;Totalt i retning TROMSØYA;64;100;1;1;0;0;100;56;8;1;0;7;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T05:00+01:00;2023-03-08T06:00+01:00;08.03.2023;05:00;06:00;Totalt;127;100;1;1;0;0;100;109;18;4;1;12;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T06:00+01:00;2023-03-08T07:00+01:00;08.03.2023;06:00;07:00;1;361;100;1;1;0;0;100;341;20;2;3;14;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T06:00+01:00;2023-03-08T07:00+01:00;08.03.2023;06:00;07:00;2;163;100;1;1;0;0;100;133;30;12;1;15;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T06:00+01:00;2023-03-08T07:00+01:00;08.03.2023;06:00;07:00;Totalt i retning TROMSDALEN;165;100;1;1;0;0;100;133;32;12;2;16;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T06:00+01:00;2023-03-08T07:00+01:00;08.03.2023;06:00;07:00;Totalt i retning TROMSØYA;359;100;1;1;0;0;100;341;18;2;2;13;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T06:00+01:00;2023-03-08T07:00+01:00;08.03.2023;06:00;07:00;Totalt;524;100;1;1;0;0;100;474;50;14;4;29;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T07:00+01:00;2023-03-08T08:00+01:00;08.03.2023;07:00;08:00;1;659;100;1;1;0;1;99,85;620;38;7;5;25;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T07:00+01:00;2023-03-08T08:00+01:00;08.03.2023;07:00;08:00;2;311;100;1;1;0;0;100;258;53;25;6;20;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T07:00+01:00;2023-03-08T08:00+01:00;08.03.2023;07:00;08:00;Totalt i retning TROMSDALEN;311;100;1;1;0;0;100;258;53;25;6;20;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T07:00+01:00;2023-03-08T08:00+01:00;08.03.2023;07:00;08:00;Totalt i retning TROMSØYA;659;100;1;1;0;1;99,85;620;38;7;5;25;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T07:00+01:00;2023-03-08T08:00+01:00;08.03.2023;07:00;08:00;Totalt;970;100;1;1;0;1;99,9;878;91;32;11;45;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T08:00+01:00;2023-03-08T09:00+01:00;08.03.2023;08:00;09:00;1;503;100;1;1;0;1;99,8;460;42;7;7;28;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T08:00+01:00;2023-03-08T09:00+01:00;08.03.2023;08:00;09:00;2;367;100;1;1;0;1;99,73;280;86;37;21;24;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T08:00+01:00;2023-03-08T09:00+01:00;08.03.2023;08:00;09:00;Totalt i retning TROMSDALEN;367;100;1;1;0;1;99,73;280;86;37;21;24;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T08:00+01:00;2023-03-08T09:00+01:00;08.03.2023;08:00;09:00;Totalt i retning TROMSØYA;503;100;1;1;0;1;99,8;460;42;7;7;28;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T08:00+01:00;2023-03-08T09:00+01:00;08.03.2023;08:00;09:00;Totalt;870;100;1;1;0;2;99,77;740;128;44;28;52;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T09:00+01:00;2023-03-08T10:00+01:00;08.03.2023;09:00;10:00;1;501;100;1;1;0;1;99,8;465;35;14;4;16;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T09:00+01:00;2023-03-08T10:00+01:00;08.03.2023;09:00;10:00;2;364;100;1;1;0;0;100;290;74;31;19;21;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T09:00+01:00;2023-03-08T10:00+01:00;08.03.2023;09:00;10:00;Totalt i retning TROMSDALEN;366;100;1;1;0;0;100;291;75;32;19;21;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T09:00+01:00;2023-03-08T10:00+01:00;08.03.2023;09:00;10:00;Totalt i retning TROMSØYA;499;100;1;1;0;1;99,8;464;34;13;4;16;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T09:00+01:00;2023-03-08T10:00+01:00;08.03.2023;09:00;10:00;Totalt;865;100;1;1;0;1;99,88;755;109;45;23;37;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T10:00+01:00;2023-03-08T11:00+01:00;08.03.2023;10:00;11:00;1;538;100;1;1;0;0;100;502;36;9;8;19;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T10:00+01:00;2023-03-08T11:00+01:00;08.03.2023;10:00;11:00;2;454;100;1;1;0;0;100;369;85;37;17;25;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T10:00+01:00;2023-03-08T11:00+01:00;08.03.2023;10:00;11:00;Totalt i retning TROMSDALEN;456;100;1;1;0;0;100;371;85;37;17;25;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T10:00+01:00;2023-03-08T11:00+01:00;08.03.2023;10:00;11:00;Totalt i retning TROMSØYA;536;100;1;1;0;0;100;500;36;9;8;19;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T10:00+01:00;2023-03-08T11:00+01:00;08.03.2023;10:00;11:00;Totalt;992;100;1;1;0;0;100;871;121;46;25;44;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T11:00+01:00;2023-03-08T12:00+01:00;08.03.2023;11:00;12:00;1;569;100;1;1;0;0;100;529;40;10;8;20;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T11:00+01:00;2023-03-08T12:00+01:00;08.03.2023;11:00;12:00;2;440;100;1;1;0;0;100;384;56;25;13;16;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T11:00+01:00;2023-03-08T12:00+01:00;08.03.2023;11:00;12:00;Totalt i retning TROMSDALEN;440;100;1;1;0;0;100;384;56;25;13;16;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T11:00+01:00;2023-03-08T12:00+01:00;08.03.2023;11:00;12:00;Totalt i retning TROMSØYA;569;100;1;1;0;0;100;529;40;10;8;20;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T11:00+01:00;2023-03-08T12:00+01:00;08.03.2023;11:00;12:00;Totalt;1009;100;1;1;0;0;100;913;96;35;21;36;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T12:00+01:00;2023-03-08T13:00+01:00;08.03.2023;12:00;13:00;1;601;100;1;1;0;0;100;558;43;10;17;12;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T12:00+01:00;2023-03-08T13:00+01:00;08.03.2023;12:00;13:00;2;555;100;1;1;0;0;100;480;75;30;20;21;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T12:00+01:00;2023-03-08T13:00+01:00;08.03.2023;12:00;13:00;Totalt i retning TROMSDALEN;557;100;1;1;0;0;100;481;76;31;20;21;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T12:00+01:00;2023-03-08T13:00+01:00;08.03.2023;12:00;13:00;Totalt i retning TROMSØYA;599;100;1;1;0;0;100;557;42;9;17;12;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T12:00+01:00;2023-03-08T13:00+01:00;08.03.2023;12:00;13:00;Totalt;1156;100;1;1;0;0;100;1038;118;40;37;33;8;8;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T13:00+01:00;2023-03-08T14:00+01:00;08.03.2023;13:00;14:00;1;543;100;1;1;0;0;100;513;30;8;5;16;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T13:00+01:00;2023-03-08T14:00+01:00;08.03.2023;13:00;14:00;2;574;100;1;1;0;0;100;507;67;23;19;20;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T13:00+01:00;2023-03-08T14:00+01:00;08.03.2023;13:00;14:00;Totalt i retning TROMSDALEN;576;100;1;1;0;0;100;508;68;23;20;20;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T13:00+01:00;2023-03-08T14:00+01:00;08.03.2023;13:00;14:00;Totalt i retning TROMSØYA;541;100;1;1;0;0;100;512;29;8;4;16;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T13:00+01:00;2023-03-08T14:00+01:00;08.03.2023;13:00;14:00;Totalt;1117;100;1;1;0;0;100;1020;97;31;24;36;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T14:00+01:00;2023-03-08T15:00+01:00;08.03.2023;14:00;15:00;1;581;100;1;1;0;2;99,66;530;49;9;15;23;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T14:00+01:00;2023-03-08T15:00+01:00;08.03.2023;14:00;15:00;2;742;100;1;1;0;0;100;661;81;32;19;24;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T14:00+01:00;2023-03-08T15:00+01:00;08.03.2023;14:00;15:00;Totalt i retning TROMSDALEN;744;100;1;1;0;0;100;663;81;32;19;24;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T14:00+01:00;2023-03-08T15:00+01:00;08.03.2023;14:00;15:00;Totalt i retning TROMSØYA;579;100;1;1;0;2;99,65;528;49;9;15;23;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T14:00+01:00;2023-03-08T15:00+01:00;08.03.2023;14:00;15:00;Totalt;1323;100;1;1;0;2;99,85;1191;130;41;34;47;8;8;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T15:00+01:00;2023-03-08T16:00+01:00;08.03.2023;15:00;16:00;1;509;100;1;1;0;6;98,82;458;45;6;12;24;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T15:00+01:00;2023-03-08T16:00+01:00;08.03.2023;15:00;16:00;2;701;100;1;1;0;0;100;627;74;31;14;27;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T15:00+01:00;2023-03-08T16:00+01:00;08.03.2023;15:00;16:00;Totalt i retning TROMSDALEN;700;100;1;1;0;0;100;627;73;31;14;26;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T15:00+01:00;2023-03-08T16:00+01:00;08.03.2023;15:00;16:00;Totalt i retning TROMSØYA;510;100;1;1;0;6;98,82;458;46;6;12;25;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T15:00+01:00;2023-03-08T16:00+01:00;08.03.2023;15:00;16:00;Totalt;1210;100;1;1;0;6;99,5;1085;119;37;26;51;5;5;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T16:00+01:00;2023-03-08T17:00+01:00;08.03.2023;16:00;17:00;1;517;100;1;1;0;3;99,42;477;37;4;7;24;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T16:00+01:00;2023-03-08T17:00+01:00;08.03.2023;16:00;17:00;2;773;100;1;1;0;1;99,87;711;61;26;5;29;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T16:00+01:00;2023-03-08T17:00+01:00;08.03.2023;16:00;17:00;Totalt i retning TROMSDALEN;774;100;1;1;0;1;99,87;711;62;26;6;29;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T16:00+01:00;2023-03-08T17:00+01:00;08.03.2023;16:00;17:00;Totalt i retning TROMSØYA;516;100;1;1;0;3;99,42;477;36;4;6;24;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T16:00+01:00;2023-03-08T17:00+01:00;08.03.2023;16:00;17:00;Totalt;1290;100;1;1;0;4;99,69;1188;98;30;12;53;3;3;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T17:00+01:00;2023-03-08T18:00+01:00;08.03.2023;17:00;18:00;1;544;100;1;1;0;3;99,45;508;33;6;9;18;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T17:00+01:00;2023-03-08T18:00+01:00;08.03.2023;17:00;18:00;2;582;100;1;1;0;0;100;523;59;30;9;19;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T17:00+01:00;2023-03-08T18:00+01:00;08.03.2023;17:00;18:00;Totalt i retning TROMSDALEN;583;100;1;1;0;0;100;523;60;31;9;19;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T17:00+01:00;2023-03-08T18:00+01:00;08.03.2023;17:00;18:00;Totalt i retning TROMSØYA;543;100;1;1;0;3;99,45;508;32;5;9;18;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T17:00+01:00;2023-03-08T18:00+01:00;08.03.2023;17:00;18:00;Totalt;1126;100;1;1;0;3;99,73;1031;92;36;18;37;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T18:00+01:00;2023-03-08T19:00+01:00;08.03.2023;18:00;19:00;1;477;100;1;1;0;0;100;444;33;9;8;16;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T18:00+01:00;2023-03-08T19:00+01:00;08.03.2023;18:00;19:00;2;500;100;1;1;0;0;100;448;52;20;7;21;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T18:00+01:00;2023-03-08T19:00+01:00;08.03.2023;18:00;19:00;Totalt i retning TROMSDALEN;500;100;1;1;0;0;100;448;52;20;7;21;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T18:00+01:00;2023-03-08T19:00+01:00;08.03.2023;18:00;19:00;Totalt i retning TROMSØYA;477;100;1;1;0;0;100;444;33;9;8;16;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T18:00+01:00;2023-03-08T19:00+01:00;08.03.2023;18:00;19:00;Totalt;977;100;1;1;0;0;100;892;85;29;15;37;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T19:00+01:00;2023-03-08T20:00+01:00;08.03.2023;19:00;20:00;1;397;100;1;1;0;0;100;377;20;2;3;13;2;1;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T19:00+01:00;2023-03-08T20:00+01:00;08.03.2023;19:00;20:00;2;432;100;1;1;0;0;100;396;36;11;8;15;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T19:00+01:00;2023-03-08T20:00+01:00;08.03.2023;19:00;20:00;Totalt i retning TROMSDALEN;432;100;1;1;0;0;100;396;36;11;8;15;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T19:00+01:00;2023-03-08T20:00+01:00;08.03.2023;19:00;20:00;Totalt i retning TROMSØYA;397;100;1;1;0;0;100;377;20;2;3;13;2;1;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T19:00+01:00;2023-03-08T20:00+01:00;08.03.2023;19:00;20:00;Totalt;829;100;1;1;0;0;100;773;56;13;11;28;4;3;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T20:00+01:00;2023-03-08T21:00+01:00;08.03.2023;20:00;21:00;1;264;100;1;1;0;0;100;245;19;4;4;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T20:00+01:00;2023-03-08T21:00+01:00;08.03.2023;20:00;21:00;2;357;100;1;1;0;0;100;332;25;14;1;10;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T20:00+01:00;2023-03-08T21:00+01:00;08.03.2023;20:00;21:00;Totalt i retning TROMSDALEN;357;100;1;1;0;0;100;332;25;14;1;10;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T20:00+01:00;2023-03-08T21:00+01:00;08.03.2023;20:00;21:00;Totalt i retning TROMSØYA;264;100;1;1;0;0;100;245;19;4;4;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T20:00+01:00;2023-03-08T21:00+01:00;08.03.2023;20:00;21:00;Totalt;621;100;1;1;0;0;100;577;44;18;5;21;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T21:00+01:00;2023-03-08T22:00+01:00;08.03.2023;21:00;22:00;1;230;100;1;1;0;1;99,57;210;19;3;4;11;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T21:00+01:00;2023-03-08T22:00+01:00;08.03.2023;21:00;22:00;2;278;100;1;1;0;0;100;253;25;4;5;15;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T21:00+01:00;2023-03-08T22:00+01:00;08.03.2023;21:00;22:00;Totalt i retning TROMSDALEN;279;100;1;1;0;1;99,64;253;25;4;5;15;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T21:00+01:00;2023-03-08T22:00+01:00;08.03.2023;21:00;22:00;Totalt i retning TROMSØYA;229;100;1;1;0;0;100;210;19;3;4;11;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T21:00+01:00;2023-03-08T22:00+01:00;08.03.2023;21:00;22:00;Totalt;508;100;1;1;0;1;99,8;463;44;7;9;26;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T22:00+01:00;2023-03-08T23:00+01:00;08.03.2023;22:00;23:00;1;185;100;1;1;0;0;100;162;23;2;8;12;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T22:00+01:00;2023-03-08T23:00+01:00;08.03.2023;22:00;23:00;2;235;100;1;1;0;1;99,57;218;16;2;3;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T22:00+01:00;2023-03-08T23:00+01:00;08.03.2023;22:00;23:00;Totalt i retning TROMSDALEN;235;100;1;1;0;1;99,57;218;16;2;3;11;0;0;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T22:00+01:00;2023-03-08T23:00+01:00;08.03.2023;22:00;23:00;Totalt i retning TROMSØYA;185;100;1;1;0;0;100;162;23;2;8;12;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T22:00+01:00;2023-03-08T23:00+01:00;08.03.2023;22:00;23:00;Totalt;420;100;1;1;0;1;99,76;380;39;4;11;23;1;1;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-03-08T23:00+01:00;2023-03-09T00:00+01:00;08.03.2023;23:00;00:00;1;87;100;1;1;0;0;100;74;13;2;1;10;0;0;0
