Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;Totalt i retning Tromsøya;47;100;1;1;0;0;100;47;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-03-08T23:00+01:00;2019-03-09T00:00+01:00;08.03.2019;23:00;00:00;Totalt;47;100;1;1;0;0;100;47;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;1;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;3;29;100;1;1;0;0;100;25;4;2;0;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;Totalt i retning Tomasjord;29;100;1;1;0;0;100;25;4;2;0;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T00:00+01:00;2019-03-08T01:00+01:00;08.03.2019;00:00;01:00;Totalt;29;100;1;1;0;0;100;25;4;2;0;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;1;4;100;1;1;0;0;100;4;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;3;25;100;1;1;0;0;100;22;3;0;0;0;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;Totalt i retning Tomasjord;29;100;1;1;0;0;100;26;3;0;0;0;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T01:00+01:00;2019-03-08T02:00+01:00;08.03.2019;01:00;02:00;Totalt;29;100;1;1;0;0;100;26;3;0;0;0;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;1;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;3;13;100;1;1;0;0;100;11;2;0;0;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;Totalt i retning Tomasjord;13;100;1;1;0;0;100;11;2;0;0;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T02:00+01:00;2019-03-08T03:00+01:00;08.03.2019;02:00;03:00;Totalt;13;100;1;1;0;0;100;11;2;0;0;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;1;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;3;4;100;1;1;0;0;100;4;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;Totalt i retning Tomasjord;4;100;1;1;0;0;100;4;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T03:00+01:00;2019-03-08T04:00+01:00;08.03.2019;03:00;04:00;Totalt;4;100;1;1;0;0;100;4;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;1;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;3;9;100;1;1;0;0;100;7;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;Totalt i retning Tomasjord;9;100;1;1;0;0;100;7;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T04:00+01:00;2019-03-08T05:00+01:00;08.03.2019;04:00;05:00;Totalt;9;100;1;1;0;0;100;7;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;1;1;100;1;1;0;0;100;1;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;3;31;100;1;1;0;0;100;20;11;2;3;2;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;Totalt i retning Tomasjord;32;100;1;1;0;0;100;21;11;2;3;2;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T05:00+01:00;2019-03-08T06:00+01:00;08.03.2019;05:00;06:00;Totalt;32;100;1;1;0;0;100;21;11;2;3;2;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;1;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;3;65;100;1;1;0;0;100;48;17;0;4;11;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;Totalt i retning Tomasjord;65;100;1;1;0;0;100;48;17;0;4;11;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T06:00+01:00;2019-03-08T07:00+01:00;08.03.2019;06:00;07:00;Totalt;65;100;1;1;0;0;100;48;17;0;4;11;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;1;8;100;1;1;0;0;100;8;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;3;170;100;1;1;0;0;100;141;29;10;8;9;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;Totalt i retning Tomasjord;178;100;1;1;0;0;100;149;29;10;8;9;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T07:00+01:00;2019-03-08T08:00+01:00;08.03.2019;07:00;08:00;Totalt;178;100;1;1;0;0;100;149;29;10;8;9;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;1;7;100;1;1;0;0;100;5;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;3;193;100;1;1;0;0;100;165;28;16;8;0;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;Totalt i retning Tomasjord;200;100;1;1;0;0;100;170;30;18;8;0;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T08:00+01:00;2019-03-08T09:00+01:00;08.03.2019;08:00;09:00;Totalt;200;100;1;1;0;0;100;170;30;18;8;0;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;1;15;100;1;1;0;0;100;13;2;1;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;3;167;100;1;1;0;0;100;136;31;9;16;3;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;Totalt i retning Tomasjord;182;100;1;1;0;0;100;149;33;10;17;3;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T09:00+01:00;2019-03-08T10:00+01:00;08.03.2019;09:00;10:00;Totalt;182;100;1;1;0;0;100;149;33;10;17;3;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;1;25;100;1;1;0;0;100;23;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;3;226;100;1;1;0;0;100;182;44;12;25;2;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;Totalt i retning Tomasjord;251;100;1;1;0;0;100;205;46;14;25;2;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T10:00+01:00;2019-03-08T11:00+01:00;08.03.2019;10:00;11:00;Totalt;251;100;1;1;0;0;100;205;46;14;25;2;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;1;28;100;1;1;0;0;100;24;4;3;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;3;299;100;1;1;0;0;100;268;31;7;13;4;7;7;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;Totalt i retning Tomasjord;327;100;1;1;0;0;100;292;35;10;14;4;7;7;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T11:00+01:00;2019-03-08T12:00+01:00;08.03.2019;11:00;12:00;Totalt;327;100;1;1;0;0;100;292;35;10;14;4;7;7;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;1;39;100;1;1;0;0;100;36;3;3;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;3;380;100;1;1;0;0;100;353;27;9;13;1;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;Totalt i retning Tomasjord;419;100;1;1;0;0;100;389;30;12;13;1;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T12:00+01:00;2019-03-08T13:00+01:00;08.03.2019;12:00;13:00;Totalt;419;100;1;1;0;0;100;389;30;12;13;1;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;1;74;100;1;1;0;0;100;67;7;7;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;3;417;100;1;1;0;0;100;381;36;8;19;4;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;Totalt i retning Tomasjord;491;100;1;1;0;0;100;448;43;15;19;4;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T13:00+01:00;2019-03-08T14:00+01:00;08.03.2019;13:00;14:00;Totalt;491;100;1;1;0;0;100;448;43;15;19;4;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;1;85;100;1;1;0;0;100;81;4;3;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;3;561;100;1;1;0;0;100;515;46;23;19;3;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;Totalt i retning Tomasjord;646;100;1;1;0;0;100;596;50;26;20;3;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T14:00+01:00;2019-03-08T15:00+01:00;08.03.2019;14:00;15:00;Totalt;646;100;1;1;0;0;100;596;50;26;20;3;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;1;221;100;1;1;0;0;100;209;12;10;2;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;3;804;100;1;1;0;0;100;762;42;17;14;7;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;Totalt i retning Tomasjord;1025;100;1;1;0;0;100;971;54;27;16;7;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T15:00+01:00;2019-03-08T16:00+01:00;08.03.2019;15:00;16:00;Totalt;1025;100;1;1;0;0;100;971;54;27;16;7;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;1;119;100;1;1;0;0;100;113;6;3;3;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;3;596;100;1;1;0;0;100;570;26;8;9;3;6;6;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;Totalt i retning Tomasjord;715;100;1;1;0;0;100;683;32;11;12;3;6;6;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T16:00+01:00;2019-03-08T17:00+01:00;08.03.2019;16:00;17:00;Totalt;715;100;1;1;0;0;100;683;32;11;12;3;6;6;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;1;42;100;1;1;0;0;100;42;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;3;324;100;1;1;0;0;100;307;17;4;8;1;4;3;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;Totalt i retning Tomasjord;366;100;1;1;0;0;100;349;17;4;8;1;4;3;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T17:00+01:00;2019-03-08T18:00+01:00;08.03.2019;17:00;18:00;Totalt;366;100;1;1;0;0;100;349;17;4;8;1;4;3;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;1;21;100;1;1;0;0;100;19;2;2;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;3;252;100;1;1;0;0;100;240;12;5;2;0;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;Totalt i retning Tomasjord;273;100;1;1;0;0;100;259;14;7;2;0;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T18:00+01:00;2019-03-08T19:00+01:00;08.03.2019;18:00;19:00;Totalt;273;100;1;1;0;0;100;259;14;7;2;0;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;1;20;100;1;1;0;0;100;19;1;1;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;3;233;100;1;1;0;0;100;226;7;1;3;0;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;Totalt i retning Tomasjord;253;100;1;1;0;0;100;245;8;2;3;0;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T19:00+01:00;2019-03-08T20:00+01:00;08.03.2019;19:00;20:00;Totalt;253;100;1;1;0;0;100;245;8;2;3;0;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;1;12;100;1;1;0;0;100;11;1;1;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;3;185;100;1;1;0;0;100;180;5;4;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;Totalt i retning Tomasjord;197;100;1;1;0;0;100;191;6;5;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T20:00+01:00;2019-03-08T21:00+01:00;08.03.2019;20:00;21:00;Totalt;197;100;1;1;0;0;100;191;6;5;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;1;6;100;1;1;0;0;100;6;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;3;125;100;1;1;0;0;100;120;5;4;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;Totalt i retning Tomasjord;131;100;1;1;0;0;100;126;5;4;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T21:00+01:00;2019-03-08T22:00+01:00;08.03.2019;21:00;22:00;Totalt;131;100;1;1;0;0;100;126;5;4;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;1;7;100;1;1;0;0;100;7;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;3;118;100;1;1;0;0;100;117;1;1;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;Totalt i retning Tomasjord;125;100;1;1;0;0;100;124;1;1;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;Totalt i retning Tromsøya;0;100;1;1;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2019-03-08T22:00+01:00;2019-03-08T23:00+01:00;08.03.2019;22:00;23:00;Totalt;125;100;1;1;0;0;100;124;1;1;0;0;0;0;0
